order_product_id,order_id,product_id,klant_id,korting,aankoopprijs,verkoop,winst,winstmarge,aantal,besteldatum,verzenddatum,verstuurmethode,winstmarge
7393,AZ-2014-7862965,1704,3770,0.0,724,1270,546,42.99,11,2014-10-30,2014-11-03,Economy Plus,42.99
7394,AZ-2014-5976427,382,3771,0.0,39,46,7,15.22,2,2014-10-30,2014-11-05,Economy,15.22
7395,AZ-2014-3851368,235,3772,0.0,36,44,8,18.18,2,2014-10-30,2014-11-06,Economy,18.18
7396,AZ-2014-3851368,279,3772,0.0,124,234,110,47.01,5,2014-10-30,2014-11-06,Economy,47.01
7397,AZ-2014-3851368,717,3772,0.0,45,45,0,0.0,2,2014-10-30,2014-11-06,Economy,0.0
7398,AZ-2014-3851368,1435,3772,0.0,25,38,13,34.21,3,2014-10-30,2014-11-06,Economy,34.21
7399,AZ-2014-3851368,747,3772,0.0,227,413,186,45.04,2,2014-10-30,2014-11-06,Economy,45.04
7400,AZ-2014-3851368,81,3772,0.0,220,338,118,34.91,4,2014-10-30,2014-11-06,Economy,34.91
7401,BN-2014-3476090,243,3773,0.1,69,65,-4,-6.15,6,2014-10-31,2014-11-02,Economy Plus,-6.15
7402,BN-2014-3476090,1318,3773,0.1,236,221,-15,-6.79,2,2014-10-31,2014-11-02,Economy Plus,-6.79
7403,BN-2014-1989454,29,3774,0.0,9,12,3,25.0,1,2014-10-31,2014-11-03,Economy Plus,25.0
7404,AZ-2014-2684654,90,3775,0.0,48,93,45,48.39,5,2014-10-31,2014-11-06,Economy,48.39
7405,AZ-2014-5623990,566,3776,0.0,14,17,3,17.65,2,2014-11-01,2014-11-03,Economy Plus,17.65
7406,AZ-2014-204778,1311,3777,0.0,51,59,8,13.56,2,2014-11-01,2014-11-05,Economy Plus,13.56
7407,AZ-2014-3163636,1458,3778,0.0,274,291,17,5.84,5,2014-11-02,2014-11-06,Economy,5.84
7408,AZ-2014-3163636,1659,3778,0.0,603,603,0,0.0,2,2014-11-02,2014-11-06,Economy,0.0
7409,BN-2014-3622670,176,3779,0.5,57,42,-15,-35.71,12,2014-11-03,2014-11-07,Economy,-35.71
7410,BN-2014-2516060,317,3780,0.4,38,24,-14,-58.33,2,2014-11-03,2014-11-07,Economy,-58.33
7411,AZ-2014-2874251,1580,3781,0.0,27,29,2,6.9,3,2014-11-03,2014-11-07,Economy,6.9
7412,BN-2014-2516060,1047,3780,0.4,230,209,-21,-10.05,2,2014-11-03,2014-11-07,Economy,-10.05
7413,BN-2014-6565146,480,3782,0.5,279,166,-113,-68.07,4,2014-11-03,2014-11-09,Economy,-68.07
7414,BN-2014-6565146,1269,3782,0.5,1850,934,-916,-98.07,7,2014-11-03,2014-11-09,Economy,-98.07
7415,BN-2014-5614620,846,3783,0.5,26,13,-13,-100.0,2,2014-11-04,2014-11-06,Priority,-100.0
7416,AZ-2014-8257707,1040,3784,0.0,49,63,14,22.22,2,2014-11-04,2014-11-07,Priority,22.22
7417,AZ-2014-8257707,1478,3784,0.15,801,765,-36,-4.71,3,2014-11-04,2014-11-07,Priority,-4.71
7418,AZ-2014-6304263,277,3785,0.1,15,19,4,21.05,2,2014-11-04,2014-11-08,Economy Plus,21.05
7419,AZ-2014-4403540,21,3786,0.0,15,18,3,16.67,2,2014-11-04,2014-11-08,Economy,16.67
7420,AZ-2014-1192603,884,3787,0.1,76,120,44,36.67,6,2014-11-05,2014-11-05,Immediate,36.67
7421,AZ-2014-1192603,661,3787,0.2,65,52,-13,-25.0,6,2014-11-05,2014-11-05,Immediate,-25.0
7422,AZ-2014-9866663,1374,3788,0.1,709,911,202,22.17,7,2014-11-05,2014-11-09,Economy Plus,22.17
7423,AZ-2014-7010933,545,3789,0.0,25,50,25,50.0,5,2014-11-05,2014-11-09,Economy Plus,50.0
7424,AZ-2014-3772714,86,3790,0.1,118,113,-5,-4.42,5,2014-11-05,2014-11-11,Economy,-4.42
7425,AZ-2014-3772714,1016,3790,0.1,60,80,20,25.0,2,2014-11-05,2014-11-11,Economy,25.0
7426,AZ-2014-3772714,187,3790,0.1,16,24,8,33.33,2,2014-11-05,2014-11-11,Economy,33.33
7427,AZ-2014-3772714,1162,3790,0.1,41,59,18,30.51,6,2014-11-05,2014-11-11,Economy,30.51
7428,AZ-2014-3772714,501,3790,0.1,11,13,2,15.38,2,2014-11-05,2014-11-11,Economy,15.38
7429,AZ-2014-3772714,332,3790,0.1,19,27,8,29.63,1,2014-11-05,2014-11-11,Economy,29.63
7430,AZ-2014-3772714,1508,3790,0.1,119,202,83,41.09,2,2014-11-05,2014-11-11,Economy,41.09
7431,AZ-2014-4226060,546,3791,0.0,335,430,95,22.09,3,2014-11-05,2014-11-12,Economy,22.09
7432,AZ-2014-4226060,746,3791,0.0,59,82,23,28.05,3,2014-11-05,2014-11-12,Economy,28.05
7433,AZ-2014-1914770,623,3792,0.0,50,92,42,45.65,2,2014-11-06,2014-11-09,Priority,45.65
7434,AZ-2014-1058854,450,3793,0.1,443,553,110,19.89,3,2014-11-06,2014-11-09,Economy Plus,19.89
7435,BN-2014-3563498,189,3794,0.3,685,539,-146,-27.09,7,2014-11-06,2014-11-11,Economy Plus,-27.09
7436,AZ-2014-4622829,189,3795,0.0,490,550,60,10.91,5,2014-11-06,2014-11-11,Economy,10.91
7437,AZ-2014-5012484,1756,3796,0.0,66,97,31,31.96,2,2014-11-06,2014-11-11,Economy,31.96
7438,AZ-2014-4622829,495,3795,0.0,85,103,18,17.48,2,2014-11-06,2014-11-11,Economy,17.48
7439,AZ-2014-4622829,41,3795,0.0,46,81,35,43.21,5,2014-11-06,2014-11-11,Economy,43.21
7440,AZ-2014-4622829,1673,3795,0.0,106,200,94,47.0,4,2014-11-06,2014-11-11,Economy,47.0
7441,AZ-2014-4622829,777,3795,0.0,19,33,14,42.42,4,2014-11-06,2014-11-11,Economy,42.42
7442,AZ-2014-4622829,1256,3795,0.4,142,109,-33,-30.28,1,2014-11-06,2014-11-11,Economy,-30.28
7443,AZ-2014-3025995,738,3797,0.0,80,138,58,42.03,7,2014-11-07,2014-11-09,Priority,42.03
7444,AZ-2014-8973958,411,3798,0.0,43,84,41,48.81,3,2014-11-07,2014-11-10,Priority,48.81
7445,AZ-2014-7108970,23,3799,0.0,309,406,97,23.89,7,2014-11-07,2014-11-11,Economy,23.89
7446,AZ-2014-7108970,1131,3799,0.0,239,278,39,14.03,5,2014-11-07,2014-11-11,Economy,14.03
7447,AZ-2014-3637939,123,3800,0.1,57,98,41,41.84,2,2014-11-07,2014-11-11,Economy,41.84
7448,AZ-2014-3637939,946,3800,0.1,72,91,19,20.88,2,2014-11-07,2014-11-11,Economy,20.88
7449,AZ-2014-3637939,807,3800,0.1,47,53,6,11.32,2,2014-11-07,2014-11-11,Economy,11.32
7450,AZ-2014-3637939,214,3800,0.2,197,169,-28,-16.57,1,2014-11-07,2014-11-11,Economy,-16.57
7451,AZ-2014-3637939,861,3800,0.2,211,245,34,13.88,5,2014-11-07,2014-11-11,Economy,13.88
7452,AZ-2014-4591984,1043,3801,0.0,143,185,42,22.7,5,2014-11-07,2014-11-11,Economy Plus,22.7
7453,AZ-2014-4591984,124,3801,0.1,337,349,12,3.44,8,2014-11-07,2014-11-11,Economy Plus,3.44
7454,AZ-2014-5189353,554,3802,0.0,218,397,179,45.09,2,2014-11-07,2014-11-11,Economy,45.09
7455,AZ-2014-7108970,168,3799,0.0,73,128,55,42.97,1,2014-11-07,2014-11-11,Economy,42.97
7456,AZ-2014-7108970,1253,3799,0.0,65,74,9,12.16,3,2014-11-07,2014-11-11,Economy,12.16
7457,AZ-2014-8465996,1669,3803,0.0,113,202,89,44.06,9,2014-11-07,2014-11-11,Economy,44.06
7458,BN-2014-7351644,1685,3804,0.0,125,227,102,44.93,8,2014-11-07,2014-11-11,Economy,44.93
7459,AZ-2014-3802828,143,3805,0.0,173,240,67,27.92,9,2014-11-07,2014-11-12,Economy Plus,27.92
7460,AZ-2014-3802828,717,3805,0.0,67,67,0,0.0,3,2014-11-07,2014-11-12,Economy Plus,0.0
7461,AZ-2014-4979219,410,3806,0.0,49,60,11,18.33,2,2014-11-07,2014-11-12,Economy,18.33
7462,AZ-2014-3802828,1686,3805,0.0,213,260,47,18.08,1,2014-11-07,2014-11-12,Economy Plus,18.08
7463,AZ-2014-5509537,884,3807,0.3,25,31,6,19.35,2,2014-11-08,2014-11-10,Economy Plus,19.35
7464,AZ-2014-2016291,339,3808,0.1,524,637,113,17.74,5,2014-11-08,2014-11-10,Economy Plus,17.74
7465,AZ-2014-2016291,812,3808,0.0,48,67,19,28.36,1,2014-11-08,2014-11-10,Economy Plus,28.36
7466,AZ-2014-4756753,1792,3809,0.0,328,377,49,13.0,3,2014-11-08,2014-11-14,Economy,13.0
7467,AZ-2014-4756753,59,3809,0.0,102,152,50,32.89,6,2014-11-08,2014-11-14,Economy,32.89
7468,AZ-2014-6017898,1195,3810,0.1,502,869,367,42.23,7,2014-11-08,2014-11-14,Economy,42.23
7469,AZ-2014-1389011,1767,3811,0.1,266,260,-6,-2.31,2,2014-11-10,2014-11-10,Immediate,-2.31
7470,AZ-2014-1389011,1257,3811,0.0,26,42,16,38.1,3,2014-11-10,2014-11-10,Immediate,38.1
7471,AZ-2014-1389011,1360,3811,0.0,77,98,21,21.43,3,2014-11-10,2014-11-10,Immediate,21.43
7472,AZ-2014-599049,599,3812,0.0,11,19,8,42.11,2,2014-11-10,2014-11-14,Economy Plus,42.11
7473,AZ-2014-599049,255,3812,0.0,22,32,10,31.25,2,2014-11-10,2014-11-14,Economy Plus,31.25
7474,AZ-2014-8555156,711,3813,0.0,122,244,122,50.0,5,2014-11-10,2014-11-15,Economy,50.0
7475,AZ-2014-8555156,952,3813,0.0,24,28,4,14.29,1,2014-11-10,2014-11-15,Economy,14.29
7476,AZ-2014-6389131,646,3814,0.0,65,67,2,2.99,4,2014-11-10,2014-11-15,Economy Plus,2.99
7477,BN-2014-8082943,1793,3815,0.1,158,269,111,41.26,3,2014-11-10,2014-11-15,Economy,41.26
7478,AZ-2014-5927838,1175,3816,0.0,13,15,2,13.33,1,2014-11-10,2014-11-15,Economy,13.33
7479,AZ-2014-9727546,168,3817,0.1,439,693,254,36.65,6,2014-11-10,2014-11-15,Economy,36.65
7480,AZ-2014-6389131,1527,3814,0.0,160,193,33,17.1,5,2014-11-10,2014-11-15,Economy Plus,17.1
7481,AZ-2014-6875422,68,3818,0.0,38,52,14,26.92,2,2014-11-10,2014-11-16,Economy,26.92
7482,AZ-2014-9102115,1251,3819,0.0,18,27,9,33.33,2,2014-11-10,2014-11-16,Economy,33.33
7483,AZ-2014-9102115,365,3819,0.4,86,85,-1,-1.18,3,2014-11-10,2014-11-16,Economy,-1.18
7484,AZ-2014-4722343,1207,3820,0.0,18,31,13,41.94,3,2014-11-10,2014-11-17,Economy,41.94
7485,AZ-2014-4722343,482,3820,0.1,62,63,1,1.59,4,2014-11-10,2014-11-17,Economy,1.59
7486,AZ-2014-4722343,1794,3820,0.15,245,297,52,17.51,2,2014-11-10,2014-11-17,Economy,17.51
7487,AZ-2014-6040640,470,3821,0.0,568,835,267,31.98,5,2014-11-11,2014-11-13,Economy Plus,31.98
7488,AZ-2014-9894212,697,3822,0.1,97,112,15,13.39,2,2014-11-11,2014-11-15,Economy,13.39
7489,AZ-2014-8489084,6,3823,0.0,15,27,12,44.44,1,2014-11-11,2014-11-15,Economy,44.44
7490,AZ-2014-8489084,1318,3823,0.15,355,314,-41,-13.06,3,2014-11-11,2014-11-15,Economy,-13.06
7491,AZ-2014-9504290,850,3824,0.0,30,57,27,47.37,2,2014-11-11,2014-11-16,Economy,47.37
7492,AZ-2014-9504290,232,3824,0.1,57,103,46,44.66,2,2014-11-11,2014-11-16,Economy,44.66
7493,BN-2014-7571614,1487,3825,0.5,34,21,-13,-61.9,3,2014-11-11,2014-11-17,Economy,-61.9
7494,BN-2014-7571614,1235,3825,0.5,40,34,-6,-17.65,4,2014-11-11,2014-11-17,Economy,-17.65
7495,AZ-2014-6559589,585,3826,0.1,119,120,1,0.83,1,2014-11-12,2014-11-14,Priority,0.83
7496,AZ-2014-6559589,151,3826,0.0,107,162,55,33.95,3,2014-11-12,2014-11-14,Priority,33.95
7497,AZ-2014-6559589,442,3826,0.0,148,246,98,39.84,5,2014-11-12,2014-11-14,Priority,39.84
7498,AZ-2014-6559589,1141,3826,0.1,68,88,20,22.73,2,2014-11-12,2014-11-14,Priority,22.73
7499,AZ-2014-6559589,537,3826,0.0,69,88,19,21.59,2,2014-11-12,2014-11-14,Priority,21.59
7500,AZ-2014-2419598,118,3827,0.0,69,115,46,40.0,10,2014-11-12,2014-11-14,Economy Plus,40.0
7501,AZ-2014-2419598,1480,3827,0.0,19,27,8,29.63,2,2014-11-12,2014-11-14,Economy Plus,29.63
7502,AZ-2014-2419598,466,3827,0.0,68,92,24,26.09,2,2014-11-12,2014-11-14,Economy Plus,26.09
7503,AZ-2014-2419598,1152,3827,0.0,110,125,15,12.0,5,2014-11-12,2014-11-14,Economy Plus,12.0
7504,AZ-2014-4993399,871,3828,0.0,39,39,0,0.0,5,2014-11-12,2014-11-14,Economy Plus,0.0
7505,AZ-2014-6559589,1278,3826,0.0,118,139,21,15.11,3,2014-11-12,2014-11-14,Priority,15.11
7506,AZ-2014-2419598,1624,3827,0.0,45,62,17,27.42,2,2014-11-12,2014-11-14,Economy Plus,27.42
7507,AZ-2014-2419598,364,3827,0.0,196,225,29,12.89,2,2014-11-12,2014-11-14,Economy Plus,12.89
7508,AZ-2014-9007405,734,3829,0.0,918,1275,357,28.0,2,2014-11-12,2014-11-14,Economy Plus,28.0
7509,AZ-2014-3332040,892,3830,0.0,2094,3221,1127,34.99,7,2014-11-12,2014-11-16,Economy,34.99
7510,AZ-2014-3332040,1145,3830,0.0,192,228,36,15.79,5,2014-11-12,2014-11-16,Economy,15.79
7511,AZ-2014-3332040,1647,3830,0.0,153,154,1,0.65,4,2014-11-12,2014-11-16,Economy,0.65
7512,AZ-2014-3332040,1607,3830,0.0,105,144,39,27.08,6,2014-11-12,2014-11-16,Economy,27.08
7513,AZ-2014-3332040,1192,3830,0.0,40,79,39,49.37,4,2014-11-12,2014-11-16,Economy,49.37
7514,AZ-2014-3332040,1252,3830,0.0,29,36,7,19.44,2,2014-11-12,2014-11-16,Economy,19.44
7515,AZ-2014-3332040,214,3830,0.0,1181,1270,89,7.01,6,2014-11-12,2014-11-16,Economy,7.01
7516,AZ-2014-3332040,1199,3830,0.0,277,385,108,28.05,3,2014-11-12,2014-11-16,Economy,28.05
7517,AZ-2014-3332040,467,3830,0.0,18,19,1,5.26,1,2014-11-12,2014-11-16,Economy,5.26
7518,BN-2014-7621631,844,3831,0.5,27,25,-2,-8.0,5,2014-11-12,2014-11-16,Economy,-8.0
7519,AZ-2014-3332040,1133,3830,0.0,1052,1846,794,43.01,7,2014-11-12,2014-11-16,Economy,43.01
7520,BN-2014-7621631,340,3831,0.5,244,174,-70,-40.23,3,2014-11-12,2014-11-16,Economy,-40.23
7521,AZ-2014-7526286,1346,3832,0.1,249,330,81,24.55,1,2014-11-12,2014-11-18,Economy,24.55
7522,AZ-2014-7526286,278,3832,0.0,297,338,41,12.13,7,2014-11-12,2014-11-18,Economy,12.13
7523,AZ-2014-7526286,43,3832,0.1,39,71,32,45.07,3,2014-11-12,2014-11-18,Economy,45.07
7524,AZ-2014-7526286,1156,3832,0.0,175,188,13,6.91,7,2014-11-12,2014-11-18,Economy,6.91
7525,BN-2014-5368093,324,3833,0.5,154,115,-39,-33.91,3,2014-11-12,2014-11-19,Economy,-33.91
7526,BN-2014-5368093,553,3833,0.5,170,87,-83,-95.4,5,2014-11-12,2014-11-19,Economy,-95.4
7527,AZ-2014-9502741,1390,3834,0.1,265,336,71,21.13,3,2014-11-13,2014-11-15,Priority,21.13
7528,BN-2014-504974,1148,3835,0.5,143,98,-45,-45.92,2,2014-11-13,2014-11-15,Economy Plus,-45.92
7529,AZ-2014-9502741,735,3834,0.0,29,53,24,45.28,6,2014-11-13,2014-11-15,Priority,45.28
7530,BN-2014-504974,668,3835,0.5,45,33,-12,-36.36,5,2014-11-13,2014-11-15,Economy Plus,-36.36
7531,BN-2014-504974,770,3835,0.5,75,75,0,0.0,3,2014-11-13,2014-11-15,Economy Plus,0.0
7532,BN-2014-1002619,682,3836,0.5,22,13,-9,-69.23,2,2014-11-13,2014-11-17,Economy Plus,-69.23
7533,BN-2014-1002619,1730,3836,0.5,26,23,-3,-13.04,1,2014-11-13,2014-11-17,Economy Plus,-13.04
7534,BN-2014-7211355,930,3837,0.2,138,121,-17,-14.05,3,2014-11-13,2014-11-19,Economy,-14.05
7535,BN-2014-7211355,807,3837,0.5,70,44,-26,-59.09,3,2014-11-13,2014-11-19,Economy,-59.09
7536,BN-2014-7211355,132,3837,0.5,11,7,-4,-57.14,3,2014-11-13,2014-11-19,Economy,-57.14
7537,AZ-2014-818907,1058,3838,0.0,9,13,4,30.77,1,2014-11-13,2014-11-19,Economy,30.77
7538,AZ-2014-5374456,745,3839,0.0,104,146,42,28.77,5,2014-11-14,2014-11-16,Priority,28.77
7539,AZ-2014-5374456,710,3839,0.4,142,97,-45,-46.39,3,2014-11-14,2014-11-16,Priority,-46.39
7540,AZ-2014-1101148,751,3840,0.0,140,154,14,9.09,3,2014-11-14,2014-11-20,Economy,9.09
7541,AZ-2014-8568161,1184,3841,0.0,25,40,15,37.5,1,2014-11-14,2014-11-21,Economy,37.5
7542,AZ-2014-5765261,1341,3842,0.0,558,558,0,0.0,2,2014-11-15,2014-11-19,Economy,0.0
7543,AZ-2014-5765261,798,3842,0.0,13,25,12,48.0,2,2014-11-15,2014-11-19,Economy,48.0
7544,AZ-2014-5765261,69,3842,0.0,126,158,32,20.25,6,2014-11-15,2014-11-19,Economy,20.25
7545,AZ-2014-5765261,365,3842,0.1,86,127,41,32.28,3,2014-11-15,2014-11-19,Economy,32.28
7546,AZ-2014-5765261,1484,3842,0.0,94,133,39,29.32,3,2014-11-15,2014-11-19,Economy,29.32
7547,AZ-2014-4114625,1721,3843,0.0,27,53,26,49.06,3,2014-11-15,2014-11-20,Economy Plus,49.06
7548,AZ-2014-8751101,135,3844,0.0,1184,1246,62,4.98,3,2014-11-15,2014-11-20,Economy,4.98
7549,AZ-2014-5759981,693,3845,0.0,31,47,16,34.04,2,2014-11-15,2014-11-21,Economy,34.04
7550,AZ-2014-5174076,1597,3846,0.0,43,50,7,14.0,3,2014-11-15,2014-11-21,Economy,14.0
7551,AZ-2014-3621683,1390,3847,0.0,619,872,253,29.01,7,2014-11-16,2014-11-17,Priority,29.01
7552,AZ-2014-3621683,1564,3847,0.0,34,42,8,19.05,3,2014-11-16,2014-11-17,Priority,19.05
7553,AZ-2014-6052512,1710,3848,0.0,318,497,179,36.02,3,2014-11-17,2014-11-20,Priority,36.02
7554,AZ-2014-6052512,150,3848,0.0,48,96,48,50.0,5,2014-11-17,2014-11-20,Priority,50.0
7555,AZ-2014-6052512,163,3848,0.0,323,409,86,21.03,3,2014-11-17,2014-11-20,Priority,21.03
7556,AZ-2014-5406401,676,3849,0.0,296,322,26,8.07,6,2014-11-17,2014-11-20,Economy Plus,8.07
7557,AZ-2014-5406401,44,3849,0.0,145,289,144,49.83,9,2014-11-17,2014-11-20,Economy Plus,49.83
7558,AZ-2014-7267676,85,3850,0.0,224,276,52,18.84,5,2014-11-17,2014-11-20,Priority,18.84
7559,AZ-2014-5406401,688,3849,0.15,600,646,46,7.12,2,2014-11-17,2014-11-20,Economy Plus,7.12
7560,AZ-2014-5406401,357,3849,0.15,213,318,105,33.02,3,2014-11-17,2014-11-20,Economy Plus,33.02
7561,AZ-2014-5104048,406,3851,0.5,80,45,-35,-77.78,6,2014-11-17,2014-11-21,Economy,-77.78
7562,BN-2014-444620,107,3852,0.4,435,322,-113,-35.09,4,2014-11-17,2014-11-21,Economy,-35.09
7563,BN-2014-5562074,389,3853,0.5,550,275,-275,-100.0,4,2014-11-17,2014-11-21,Economy,-100.0
7564,BN-2014-444620,1620,3852,0.4,1988,1549,-439,-28.34,4,2014-11-17,2014-11-21,Economy,-28.34
7565,BN-2014-4309746,1385,3854,0.1,431,473,42,8.88,4,2014-11-17,2014-11-22,Economy,8.88
7566,AZ-2014-7384314,929,3855,0.1,278,352,74,21.02,8,2014-11-17,2014-11-22,Economy,21.02
7567,BN-2014-4309746,724,3854,0.0,74,96,22,22.92,5,2014-11-17,2014-11-22,Economy,22.92
7568,BN-2014-4309746,735,3854,0.0,10,18,8,44.44,2,2014-11-17,2014-11-22,Economy,44.44
7569,BN-2014-3198729,103,3856,0.5,120,77,-43,-55.84,8,2014-11-17,2014-11-22,Economy Plus,-55.84
7570,BN-2014-3198729,461,3856,0.5,118,72,-46,-63.89,7,2014-11-17,2014-11-22,Economy Plus,-63.89
7571,BN-2014-3198729,350,3856,0.5,55,41,-14,-34.15,5,2014-11-17,2014-11-22,Economy Plus,-34.15
7572,AZ-2014-985095,455,3857,0.0,21,35,14,40.0,2,2014-11-17,2014-11-22,Economy Plus,40.0
7573,AZ-2014-985095,929,3857,0.0,278,391,113,28.9,8,2014-11-17,2014-11-22,Economy Plus,28.9
7574,BN-2014-4309746,589,3854,0.0,157,187,30,16.04,4,2014-11-17,2014-11-22,Economy,16.04
7575,AZ-2014-985095,1305,3857,0.0,654,743,89,11.98,5,2014-11-17,2014-11-22,Economy Plus,11.98
7576,AZ-2014-6061991,1372,3858,0.5,211,185,-26,-14.05,6,2014-11-18,2014-11-20,Economy Plus,-14.05
7577,AZ-2014-3436015,1118,3859,0.0,275,410,135,32.93,1,2014-11-18,2014-11-20,Priority,32.93
7578,AZ-2014-9050550,1074,3860,0.0,6,10,4,40.0,1,2014-11-18,2014-11-20,Economy Plus,40.0
7579,BN-2014-8834829,723,3861,0.1,719,711,-8,-1.13,4,2014-11-18,2014-11-20,Economy Plus,-1.13
7580,AZ-2014-3436015,172,3859,0.0,138,144,6,4.17,9,2014-11-18,2014-11-20,Priority,4.17
7581,AZ-2014-3436015,543,3859,0.0,168,185,17,9.19,7,2014-11-18,2014-11-20,Priority,9.19
7582,AZ-2014-6061991,80,3858,0.5,875,663,-212,-31.98,5,2014-11-18,2014-11-20,Economy Plus,-31.98
7583,AZ-2014-6061991,758,3858,0.5,980,671,-309,-46.05,5,2014-11-18,2014-11-20,Economy Plus,-46.05
7584,AZ-2014-3436015,1779,3859,0.0,287,363,76,20.94,5,2014-11-18,2014-11-20,Priority,20.94
7585,AZ-2014-3855882,875,3862,0.0,23,40,17,42.5,5,2014-11-18,2014-11-22,Economy,42.5
7586,BN-2014-7201366,1017,3863,0.1,427,396,-31,-7.83,9,2014-11-18,2014-11-22,Economy,-7.83
7587,AZ-2014-9165152,1283,3864,0.0,471,724,253,34.94,2,2014-11-18,2014-11-23,Economy,34.94
7588,AZ-2014-9165152,1778,3864,0.0,88,112,24,21.43,3,2014-11-18,2014-11-23,Economy,21.43
7589,AZ-2014-2414105,172,3865,0.0,15,16,1,6.25,1,2014-11-18,2014-11-25,Economy,6.25
7590,AZ-2014-6854187,1,3866,0.0,24,30,6,20.0,1,2014-11-19,2014-11-21,Priority,20.0
7591,AZ-2014-6530154,112,3867,0.1,5665,5729,64,1.12,14,2014-11-19,2014-11-23,Economy,1.12
7592,AZ-2014-6530154,1632,3867,0.0,67,94,27,28.72,2,2014-11-19,2014-11-23,Economy,28.72
7593,AZ-2014-6530154,579,3867,0.0,209,213,4,1.88,14,2014-11-19,2014-11-23,Economy,1.88
7594,AZ-2014-6530154,1471,3867,0.15,262,250,-12,-4.8,2,2014-11-19,2014-11-23,Economy,-4.8
7595,AZ-2014-6305127,1239,3868,0.0,47,60,13,21.67,2,2014-11-19,2014-11-24,Economy,21.67
7596,AZ-2014-8637835,599,3869,0.0,11,19,8,42.11,2,2014-11-19,2014-11-24,Economy,42.11
7597,AZ-2014-8637835,777,3869,0.0,14,25,11,44.0,3,2014-11-19,2014-11-24,Economy,44.0
7598,BN-2014-8354693,95,3870,0.5,52,27,-25,-92.59,2,2014-11-19,2014-11-25,Economy,-92.59
7599,BN-2014-8354693,1197,3870,0.5,323,245,-78,-31.84,2,2014-11-19,2014-11-25,Economy,-31.84
7600,BN-2014-9079543,38,3871,0.0,32,45,13,28.89,4,2014-11-19,2014-11-26,Economy,28.89
7601,BN-2014-9079543,571,3871,0.4,33,24,-9,-37.5,4,2014-11-19,2014-11-26,Economy,-37.5
7602,AZ-2014-741158,832,3872,0.0,46,47,1,2.13,2,2014-11-20,2014-11-23,Priority,2.13
7603,AZ-2014-741158,177,3872,0.0,14,18,4,22.22,1,2014-11-20,2014-11-23,Priority,22.22
7604,AZ-2014-3937200,128,3873,0.0,73,103,30,29.13,2,2014-11-20,2014-11-24,Economy Plus,29.13
7605,AZ-2014-2539403,1284,3874,0.0,120,194,74,38.14,4,2014-11-20,2014-11-24,Economy,38.14
7606,AZ-2014-3937200,619,3873,0.0,85,85,0,0.0,3,2014-11-20,2014-11-24,Economy Plus,0.0
7607,AZ-2014-3937200,1307,3873,0.0,75,100,25,25.0,9,2014-11-20,2014-11-24,Economy Plus,25.0
7608,AZ-2014-3937200,1524,3873,0.0,84,162,78,48.15,7,2014-11-20,2014-11-24,Economy Plus,48.15
7609,BN-2014-9526659,430,3875,0.1,43,43,0,0.0,3,2014-11-20,2014-11-24,Economy,0.0
7610,AZ-2014-2539403,286,3874,0.0,301,381,80,21.0,5,2014-11-20,2014-11-24,Economy,21.0
7611,AZ-2014-3937200,525,3873,0.0,1625,2057,432,21.0,7,2014-11-20,2014-11-24,Economy Plus,21.0
7612,AZ-2014-3937200,374,3873,0.1,279,292,13,4.45,4,2014-11-20,2014-11-24,Economy Plus,4.45
7613,AZ-2014-8708841,358,3876,0.0,67,103,36,34.95,2,2014-11-20,2014-11-25,Economy,34.95
7614,AZ-2014-8708841,1574,3876,0.0,221,287,66,23.0,6,2014-11-20,2014-11-25,Economy,23.0
7615,AZ-2014-8708841,198,3876,0.0,19,23,4,17.39,2,2014-11-20,2014-11-25,Economy,17.39
7616,AZ-2014-3740104,617,3877,0.0,18,28,10,35.71,2,2014-11-20,2014-11-26,Economy,35.71
7617,BN-2014-3991888,1558,3878,0.4,239,148,-91,-61.49,2,2014-11-20,2014-11-27,Economy,-61.49
7618,AZ-2014-5541569,1426,3879,0.0,353,415,62,14.94,8,2014-11-21,2014-11-22,Priority,14.94
7619,BN-2014-9998478,1337,3880,0.5,2423,1275,-1148,-90.04,7,2014-11-21,2014-11-25,Economy,-90.04
7620,BN-2014-9998478,800,3880,0.5,78,66,-12,-18.18,5,2014-11-21,2014-11-25,Economy,-18.18
7621,BN-2014-9998478,664,3880,0.5,10,8,-2,-25.0,3,2014-11-21,2014-11-25,Economy,-25.0
7622,AZ-2014-8193054,191,3881,0.0,142,151,9,5.96,3,2014-11-21,2014-11-25,Economy,5.96
7623,AZ-2014-8808446,825,3882,0.0,23,25,2,8.0,2,2014-11-21,2014-11-25,Economy,8.0
7624,AZ-2014-8808446,536,3882,0.0,61,97,36,37.11,7,2014-11-21,2014-11-25,Economy,37.11
7625,BN-2014-9998478,542,3880,0.5,136,80,-56,-70.0,4,2014-11-21,2014-11-25,Economy,-70.0
7626,BN-2014-9998478,199,3880,0.5,279,168,-111,-66.07,2,2014-11-21,2014-11-25,Economy,-66.07
7627,BN-2014-9998478,1650,3880,0.5,696,424,-272,-64.15,5,2014-11-21,2014-11-25,Economy,-64.15
7628,AZ-2014-1473888,1795,3883,0.0,132,133,1,0.75,2,2014-11-21,2014-11-26,Economy,0.75
7629,AZ-2014-1473888,717,3883,0.0,112,112,0,0.0,5,2014-11-21,2014-11-26,Economy,0.0
